id,count
0,79.93787
1,134.50717
2,38.47234
4,99.71994
5,36.467583
10,130.91437
11,133.9657
12,98.057846
15,54.437916
17,24.7893
18,144.56323
23,138.88922
25,71.932556
26,76.81171
31,146.93762
39,96.44574
40,58.34557
41,97.89761
42,131.8569
43,136.85889
51,144.99133
52,63.010014
54,92.04297
60,140.02466
61,94.095764
62,120.361755
63,73.81793
65,133.66254
66,124.923584
68,88.23126
71,79.25867
80,73.32687
82,135.08746
94,134.78778
98,143.5904
101,48.485043
102,142.6366
107,95.42169
112,101.26134
113,40.278408
115,39.156605
116,136.04077
120,128.3327
121,39.13358
122,151.97943
132,133.38367
143,47.21555
147,89.40915
150,51.83434
151,85.70303
152,147.83154
153,131.58551
155,50.526608
156,120.101074
159,141.21088
161,129.92145
163,130.42035
177,140.20154
186,84.99744
188,129.67438
190,132.5528
191,79.105286
192,84.5659
195,126.73773
200,127.08917
209,149.64996
210,41.12794
211,101.605774
214,113.79907
215,89.39682
218,84.04755
219,51.993626
222,130.71942
225,68.51059
228,144.9165
236,143.93018
241,128.9018
242,137.03351
243,140.61755
245,132.59485
247,147.7575
251,113.28906
252,128.98291
253,52.502476
254,56.32352
258,144.11084
260,114.060394
261,102.12033
265,128.01715
266,147.1886
267,84.15521
269,138.65546
270,134.35632
275,90.347534
278,115.81305
279,55.564915
286,131.9129
287,126.5116
288,141.7135
289,125.55109
293,129.71814
294,85.11545
297,29.948515
302,56.22241
303,45.96137
304,42.028378
307,119.42102
309,69.91785
311,134.98944
312,66.99927
314,140.79028
315,142.95837
319,142.37549
322,130.75665
323,132.90674
325,83.06616
327,144.64429
330,86.18802
332,139.80823
333,128.11462
338,120.76431
341,54.34785
345,85.211426
348,134.72095
349,130.93323
350,133.85425
352,80.65051
355,62.37296
356,113.155945
358,48.32291
363,132.51776
369,130.4473
371,54.86588
372,101.72928
375,148.73187
380,85.64667
388,126.3963
391,134.33075
392,102.46326
393,146.3883
394,63.481525
396,111.76358
401,63.522633
407,126.21423
409,131.79779
410,101.177185
416,67.24927
418,132.25201
420,141.54742
421,101.73944
422,132.08014
