id,count
0,96.312836
1,223.67021
2,73.62193
4,100.15769
5,117.354546
10,129.59576
11,154.19612
12,225.15286
15,70.209465
17,40.524334
18,214.79556
23,199.06792
25,170.07613
26,83.13431
31,187.15234
39,199.74205
40,60.517216
41,150.8449
42,214.92824
43,168.46358
51,217.95555
52,70.099
54,83.688614
60,154.22194
61,179.10455
62,146.78128
63,64.88971
65,134.04259
66,115.32424
68,195.41432
71,48.340767
80,91.31269
82,92.36271
94,174.61072
98,200.96422
101,90.43163
102,168.4918
107,119.64706
112,242.60822
113,72.17952
115,28.732233
116,158.95688
120,82.80874
121,78.6467
122,226.06168
132,181.03659
143,59.596886
147,80.765686
150,77.55523
151,70.06294
152,214.15913
153,85.729095
155,73.14312
156,128.10072
159,193.86516
161,86.196045
163,83.07715
177,172.30403
186,97.33935
188,73.84959
190,87.74921
191,97.7982
192,185.1115
195,218.34952
200,191.02644
209,213.42949
210,65.5692
211,234.23502
214,175.38432
215,90.69894
218,150.42487
219,51.47125
222,99.671455
225,70.354904
228,219.57744
236,204.69844
241,84.62081
242,188.07234
243,212.76234
245,73.72447
247,204.98871
251,191.13185
252,86.87416
253,70.55422
254,83.82788
258,203.1542
260,73.38329
261,186.18141
265,70.40335
266,201.03448
267,202.03865
269,168.71492
270,80.41291
275,144.56126
278,76.585976
279,60.20151
286,108.714165
287,57.635624
288,186.59561
289,185.26807
293,87.817314
294,191.61519
297,5.30787
302,109.62548
303,69.551056
304,123.57825
307,131.08554
309,61.39607
311,207.44325
312,131.90915
314,206.8815
315,211.79948
319,193.51178
322,149.32544
323,71.40139
325,184.71768
327,203.4435
330,69.86626
332,195.7895
333,86.802185
338,146.88263
341,90.66292
345,145.63852
348,176.0116
349,96.896545
350,117.01829
352,60.59432
355,66.79632
356,192.05974
358,73.57434
363,174.54326
369,194.64937
371,82.23928
372,193.60367
375,213.75795
380,180.07195
388,80.61723
391,194.81293
392,194.9391
393,219.98756
394,83.288246
396,64.65314
401,68.48305
407,66.6735
409,79.98343
410,122.80014
416,122.79073
