id,count
0,89.71535
1,219.33919
2,74.131905
4,107.590744
5,99.87724
10,137.17142
11,141.28886
12,200.47742
15,60.192802
17,33.84268
18,210.6271
23,203.98424
25,145.2593
26,77.529594
31,199.85762
39,171.77362
40,45.336994
41,152.30188
42,204.51213
43,179.19466
51,207.66335
52,54.45885
54,83.51836
60,169.45789
61,171.48082
62,145.76152
63,41.969154
65,147.03732
66,135.82878
68,165.06691
71,53.034134
80,81.24922
82,104.31182
94,186.97444
98,200.73895
101,68.32103
102,179.25551
107,128.04115
112,204.34305
113,56.51226
115,30.196999
116,167.2153
120,107.607346
121,50.883316
122,222.12413
132,172.02824
143,57.41188
147,80.28845
150,60.294643
151,72.18379
152,206.58394
153,101.463036
155,71.63014
156,138.16037
159,195.283
161,106.53271
163,102.57933
177,178.21373
186,74.174774
188,87.80481
190,99.33117
191,88.81159
192,159.59846
195,207.91296
200,175.14981
209,208.72392
210,49.909634
211,206.50168
214,160.17169
215,89.61903
218,134.98953
219,42.434692
222,117.901634
225,54.68322
228,218.56343
236,206.29846
241,98.97547
242,180.98131
243,211.3833
245,93.60358
247,215.28088
251,175.57986
252,102.89363
253,59.51761
254,65.966606
258,203.6003
260,76.63109
261,170.87842
265,85.54202
266,201.36398
267,171.53156
269,172.443
270,107.055565
275,142.64845
278,88.96089
279,48.89089
286,117.74181
287,85.86186
288,200.12276
289,172.57303
293,102.189804
294,159.74945
297,4.8919134
302,95.29297
303,61.332
304,106.252556
307,145.00586
309,66.089584
311,199.06242
312,140.20494
314,206.63576
315,208.98795
319,192.84906
322,156.7127
323,94.047424
325,169.57697
327,201.02214
330,62.021263
332,195.71751
333,98.352806
338,161.99368
341,77.20645
345,155.35663
348,160.02989
349,109.389305
350,137.05801
352,49.21566
355,43.201294
356,175.29994
358,48.74827
363,171.9632
369,186.736
371,64.26224
372,179.71338
375,217.303
380,166.31369
388,97.85611
391,186.22548
392,164.3258
393,210.11798
394,82.186264
396,75.8575
401,51.978916
407,61.00434
409,104.03147
410,128.18742
416,98.29465
418,133.38414
420,191.20776
421,193.67628
422,183.31876
424,217.13957
428,172.6122
429,194.877
431,152.85321
435,15.511861
439,127.05204
441,52.253773
447,69.83629
449,173.77167
451,190.56566
452,85.50755
454,159.29816
458,197.74847
463,179.17401
467,62.256023
470,140.30183
471,163.22757
474,210.71521
478,98.801445
483,97.59454
484,148.83011
485,98.780624
486,170.0176
491,111.82095
494,94.89266
495,167.66266
497,174.25679
499,192.63354
515,134.84999
518,187.52266
521,117.747734
525,197.81494
529,201.27156
532,175.44106
534,70.46752
540,92.16112
544,213.90515
547,184.9535
549,109.457016
563,54.01101
564,198.9172
567,96.84292
572,144.22084
577,159.11035
578,214.32971
585,195.19016
588,182.52867
589,155.04547
590,143.45839
592,66.024536
594,145.29799
596,68.334236
598,188.13232
599,181.6659
605,82.0426
606,151.65424
607,175.33138
608,195.02269
609,100.120285
610,196.47966
611,104.761696
614,172.20108
615,172.3282
616,196.31488
617,159.35297
618,173.51901
624,102.75371
629,192.85544
631,113.234245
633,77.524734
637,81.38931
638,131.3787
643,61.191486
644,173.30998
645,69.46103
646,166.02475
648,167.20628
650,91.14142
651,89.687965
652,224.88864
656,154.7804
657,101.97516
659,67.87441
660,155.70541
662,152.10483
665,210.60623
675,218.93086
681,170.95245
682,181.6271
685,88.62535
686,200.89066
689,73.339645
696,166.93443
703,173.18732
704,110.4503
705,156.28922
714,190.20438
717,70.52327
718,67.86594
720,97.855064
721,213.26978
723,195.53787
726,81.008804
728,164.76013
730,99.856064
731,90.49259
734,216.27383
737,55.716324
738,93.94307
745,176.46573
746,66.46092
749,187.24545
752,60.032146
753,68.5632
758,189.67473
765,71.02482
766,191.3869
768,71.679924
769,198.06598
774,180.96457
775,131.51686
781,41.374245
784,201.80507
794,120.17452
795,213.35092
796,79.35223
802,135.04196
803,121.16028
805,56.27585
806,220.72382
807,124.67752
809,49.55155
810,192.95749
812,80.2055
814,100.40139
818,196.46422
819,204.04218
825,2.8774614
836,65.61276
839,158.37071
847,208.7399
848,76.03901
851,164.30193
852,175.76572
853,55.5728
857,187.1455
858,105.6812
859,191.11053
861,7.1606836
867,139.79106
870,156.3125
871,213.09714
872,217.1264
874,221.59584
881,205.89508
886,172.54518
890,59.554256
895,179.48781
899,85.25302
900,200.52525
901,211.17361
902,196.66219
903,105.573166
913,214.90483
918,206.10463
923,161.0877
924,73.6247
926,77.35153
927,95.75673
930,160.38179
934,44.07766
937,164.7938
939,139.30057
941,105.992584
942,221.54416
946,186.8786
950,119.98709
953,71.274185
959,51.615677
961,42.211056
962,92.36574
964,119.04232
969,154.5393
971,164.12225
976,71.17185
978,194.6227
980,195.11768
981,167.23564
990,215.86357
993,77.748215
996,98.62256
998,202.82837
999,191.96286
1006,167.13535
1008,68.13841
1013,98.216705
1015,115.64635
1016,148.62988
1022,202.20288
1026,176.58563
1028,204.96832
1031,60.740784
1034,53.94708
1037,199.32822
1040,108.87735
1042,91.43087
1046,119.34203
1048,119.76459
1049,159.66629
1050,100.423615
1051,193.27203
1052,203.08315
1055,105.117035
1060,173.74838
1064,118.47539
1066,54.657436
1071,156.92438
1073,72.694115
1089,180.72247
1091,117.68381
1092,90.433655
1093,206.47987
1096,192.68118
1097,167.16138
1098,82.78209
1099,67.10126
1102,212.98036
1107,81.241684
1109,84.93963
1111,70.24489
1112,155.38025
1114,228.26306
1116,208.48793
1117,155.19225
1118,68.26097
1122,168.0458
1124,181.73643
1127,89.85759
1133,184.17879
1134,72.43498
1135,152.31908
1139,189.35037
1143,80.1633
1150,90.55321
1151,147.53477
1153,206.99902
1155,91.692665
1162,89.24155
1163,179.06815
1166,13.44001
1171,105.40304
1172,54.97665
1173,205.64923
1174,100.78533
1177,133.41034
1178,128.72778
1184,82.99403
1185,152.7761
1186,93.65544
1187,201.6173
1188,217.36551
1191,177.37357
1207,133.80696
1213,103.663284
1215,165.81026
1223,194.58115
1227,156.15344
1236,66.43357
1237,40.226345
1238,116.53812
1241,45.164646
1248,96.11815
1250,60.548153
1251,190.43747
1253,97.475296
1255,124.04561
1257,190.09088
1261,108.16408
1262,203.70753
1265,153.15306
1273,212.51984
1277,171.74124
1278,126.48252
1280,90.10149
1284,148.98805
1285,221.10745
1288,99.543846
1295,148.22647
1297,214.76173
1299,207.74344
1304,163.94696
1308,91.18445
1310,115.0066
1311,147.79808
1314,111.456764
1315,126.87221
1318,36.64347
1320,225.43321
1321,208.2448
1322,161.55307
1330,158.40501
1333,194.9515
1334,163.74162
1341,160.99341
1344,156.8875
1351,187.90015
1354,83.352455
1356,87.81534
1363,156.94281
1365,167.6226
1369,161.02849
1373,100.31218
1375,159.36502
1377,56.779293
1379,185.0387
1380,188.24701
1381,95.04843
1384,176.54996
1390,188.72229
1393,202.22993
1395,67.19168
1399,201.7261
1400,84.5889
1401,120.936195
1404,192.79384
1408,72.17103
1409,26.493603
1413,172.12416
1416,195.44855
1418,109.528824
1423,86.655106
1424,62.715145
1425,49.562103
1433,215.70657
1434,175.99825
1436,206.53662
1442,180.4832
1444,79.00348
1445,153.9521
1452,185.81781
1455,197.42244
1462,105.83438
1467,30.002209
1472,104.12436
1475,125.242584
1493,131.00237
1501,189.95345
1503,200.33698
1504,215.03207
1505,52.365707
1511,208.48166
1512,53.74365
1513,142.05243
1514,116.554825
1528,200.68723
1533,218.53603
1534,84.66327
1536,179.78473
1537,90.99485
1539,138.29648
1550,164.21014
1552,183.23398
1554,196.3478
1555,204.34306
1556,67.188225
1559,48.664417
1563,194.52902
1566,172.04343
1567,137.04178
1568,77.439545
1571,192.40974
1572,86.23541
1574,50.400063
1577,92.52292
1583,80.98283
1585,103.59565
1586,168.99402
1587,197.20493
1596,172.12354
1602,51.660553
1604,76.1391
1605,56.44684
1610,208.9249
1611,118.0278
1616,71.83683
1617,131.55743
1618,57.36086
1622,79.511345
1623,45.84025
1628,207.78664
1631,51.045227
1632,193.91083
1633,191.98184
1634,199.11093
1636,193.3461
1637,167.27753
1643,110.347305
1644,133.47755
1646,124.736
1648,194.26492
1651,81.69561
1656,87.955765
1658,159.98024
1659,88.147736
1665,84.51465
1666,156.17868
1670,117.38742
1674,150.71753
1679,202.13771
1680,189.56448
1683,216.75415
1686,58.308495
1691,126.008354
1693,75.61618
1696,72.746155
1697,110.21618
1703,83.48316
1706,52.805996
1709,175.95538
1710,97.81827
1712,177.81595
1713,152.37726
1718,199.97775
1719,192.82446
1722,208.95918
1723,151.35037
1724,221.6091
1728,48.985878
1730,104.463936
1732,85.73068
1737,43.677612
1745,56.56285
1747,72.82757
1748,84.543106
1755,116.67897
1759,86.547714
1761,187.74396
1764,175.31099
1765,174.51549
1766,57.794067
1768,87.481
1770,100.02995
1771,157.2459
1774,105.408226
1785,178.01631
1788,213.32361
1792,67.17163
1794,186.20874
1797,138.7615
1798,36.82057
1799,213.99463
1802,123.73185
1806,57.625023
1808,101.63092
1810,199.87006
1818,53.414204
1819,221.247
1820,214.6099
1822,181.23926
1826,182.39177
1827,171.05444
1835,101.31098
1841,142.69891
1842,128.10757
1843,117.37384
1846,80.88251
1849,55.188652
1850,213.03685
1851,129.9111
1857,60.936993
1858,152.76346
1860,107.35858
1861,202.79266
1864,79.82755
1869,206.09024
1871,115.56238
1872,48.50537
1875,77.54432
1878,218.53055
1879,197.46555
1885,70.764694
1888,122.29007
1889,54.046932
1890,126.91596
1896,152.51515
1897,209.0884
1898,152.17407
1900,106.29894
1905,72.72964
1908,86.76395
1909,135.99329
1913,102.263214
1918,130.00575
1922,226.88295
1923,155.64044
1925,196.33359
1926,153.13177
1927,196.05307
1930,186.1116
1935,68.08961
1939,125.818634
1942,118.186325
1943,166.93689
1948,207.60846
1949,177.26418
1951,132.42873
1953,146.15054
1959,173.25069
1963,89.15482
1967,149.15565
1973,169.37335
1975,76.30707
1976,44.338524
1990,142.29997
1993,139.64645
1997,72.54426
1999,154.36537
2001,184.58752
2004,67.86946
2010,122.16919
2013,173.6511
2017,215.59189
2021,90.951004
2023,60.97865
2026,187.40268
2037,62.948036
2039,107.8667
2041,65.17646
2046,88.23477
2050,77.3971
2060,176.95808
2067,134.96268
2069,165.43832
2072,200.5106
2074,166.85129
2079,135.6436
2083,68.25009
2085,86.538086
2087,58.090645
2093,170.99162
2094,93.53826
2097,69.15602
2103,98.717865
2104,60.348312
2107,200.63768
2108,37.918198
2110,37.40838
2115,182.65372
2117,92.17355
2125,191.78421
2127,221.3858
2133,50.428852
2134,217.29056
2135,135.70265
2141,203.5046
2143,67.53581
2145,65.637344
2146,114.63518
2147,180.93158
2148,99.87805
2149,80.294106
2165,124.85106
2166,184.2441
2177,106.67552
